,Date(UTC),ETHPerDay,NetworkDifficulty[TH/s],ETHPriceUSD,TotalBlocks,PowerCoast,Inflação,Multiple_GPUPrice,R$_DollarPrice,ETHPriceBRL,R$_GPUPrice,ETH/dia,USD_Revenue,USD_Coast,USD_Profit/day,USD_Profit/month,Indicador,Multiple_Difficulty/LastDifficulty,USD_GPUPrice,Pays_itself/months,Date
1809,2020-07-12,13670.375,2423.943,242.84,6491.0,0.849772,0.9548,,5.3434,1297.591256,354.51328170034816,0.0029727291679788838,3.8573873748255547,2.85523392,1.0021534548255548,30.064603644766645,0.7401989073314484,0.24449191841403323,66.34601222074862,11.791716461296453,2020-07-12
1810,2020-07-13,13672.8125,2444.765,239.53,6493.0,0.849772,0.9548,,5.348,1281.0064399999999,357.55859900012155,0.002947028014591848,3.775161865552571,2.85523392,0.9199279455525713,27.59783836657714,0.7563209265418024,0.24659213724146312,66.85837677638773,12.956036420343317,2020-07-13
1811,2020-07-14,13548.0,2408.928,240.44,6406.0,0.849772,0.9548,,5.4282,1305.156408,352.3172659835055,0.003003816250006423,3.9204500271504132,2.85523392,1.0652161071504134,31.956483214512403,0.7282923899620096,0.24297742481621068,64.90498986468911,11.024907328460586,2020-07-14
1812,2020-07-15,13648.5,2384.779,238.42,6465.0,0.849772,0.9548,,5.3485,1275.1893699999998,348.7853589874327,0.0030288459451279694,3.8623521525947893,2.85523392,1.0071182325947894,30.21354697784368,0.7392474345152108,0.2405416268878846,65.21180872907034,11.544005715158349,2020-07-15
1813,2020-07-16,13509.625,2416.896,233.61,6414.0,0.849772,0.9548,,5.3554,1251.074994,353.4826241741017,0.002981709327605872,3.7303419791442605,2.85523392,0.8751080591442606,26.25324177432782,0.7654080875059583,0.24378112012007017,66.00489677224888,13.464341935850404,2020-07-16
1814,2020-07-17,13547.25,2361.18,232.77,6454.0,0.849772,0.9548,,5.3504,1245.4126079999999,345.3338921275079,0.0030415994200459553,3.78804626621072,2.85523392,0.9328123462107203,27.984370386321608,0.7537484284362144,0.2381613049155227,64.54356536474057,12.34024161916834,2020-07-17
1815,2020-07-18,13742.1875,2402.132,235.84,6526.0,0.849772,0.9548,,5.3504,1261.838336,351.32331841030117,0.0029993065782942425,3.7846400219086607,2.85523392,0.9294061019086608,27.882183057259823,0.7544268156209094,0.2422919437312422,65.66300060001144,12.60028017493506,2020-07-18
1816,2020-07-19,13551.5625,2424.578,239.22,6451.0,0.849772,0.9548,,5.3504,1279.9226879999999,354.60615349390093,0.0029643883562934462,3.794187913263009,2.85523392,0.9389539932630093,28.16861979789028,0.7525283368330835,0.2445559679268282,66.2765687600742,12.588694655194272,2020-07-19
1817,2020-07-20,13604.6875,2362.944,236.16,6436.0,0.849772,0.9548,,5.3629,1266.502464,345.5918855823538,0.003060751240293702,3.8764489875230295,2.85523392,1.0212150675230296,30.636452025690886,0.7365591367744104,0.23833923143610608,64.44123246421783,11.280414758619894,2020-07-20
1818,2020-07-21,13553.5,2302.394,245.87,6380.0,0.849772,0.9548,,5.2277,1285.334599,336.7361578664149,0.0031568944744260648,4.057665693371741,2.85523392,1.2024317733717416,36.072953201152245,0.7036641595841836,0.2322318330113206,64.41382593997645,9.334865265637825,2020-07-21
1819,2020-07-22,13578.9375,2277.415,264.32,6460.0,0.849772,0.9548,,5.1105,1350.80736,333.082859392155,0.0031579119961038333,4.26573076656935,2.85523392,1.41049684656935,42.314905397080494,0.6693422712883211,0.22971231682217585,65.17617833717934,7.871525559764952,2020-07-22
1820,2020-07-23,13767.0,2360.073,275.65,6522.0,0.849772,0.9548,,5.1641,1423.484165,345.1719880716608,0.0030601450323669314,4.35606799617774,2.85523392,1.50083407617774,45.0250222853322,0.6554612835486828,0.23804964694597297,66.840686290285,7.66622581293219,2020-07-23
1821,2020-07-24,13674.0625,2452.14,279.6,6502.0,0.849772,0.9548,,5.214,1457.8344000000002,358.6372280984708,0.002934365866183433,4.277819501908006,2.85523392,1.422585581908006,42.67756745724018,0.6674507698902443,0.24733601937825572,68.78351133457437,8.403413068418185,2020-07-24
1822,2020-07-25,13414.625,2383.629,305.67,6355.0,0.849772,0.9548,,5.214,1593.76338,348.61716597548667,0.0030299345658623454,4.828998754867604,2.85523392,1.9737648348676045,59.21294504602813,0.5912683073529351,0.2404256317072322,66.86175028298555,5.887516077852491,2020-07-25
1823,2020-07-26,13695.375,2431.628,311.47,6488.0,0.849772,0.9548,,5.214,1624.0045800000003,355.6372497845264,0.002970126044066418,4.823498298741145,2.85523392,1.9682643787411456,59.047931362234365,0.5919425576961787,0.24526706881691474,68.20814150067632,6.022857051550893,2020-07-26
1824,2020-07-27,13589.4375,2450.504,322.39,6444.0,0.849772,0.9548,,5.1883,1672.656037,358.3979552571285,0.002944417982869131,4.924998514497415,2.85523392,2.069764594497415,62.09293783492245,0.5797431027837315,0.24717100362560587,69.07810944955544,5.771960028851421,2020-07-27
1825,2020-07-28,13664.0625,2511.147,317.47,6476.0,0.849772,0.9548,,5.1771,1643.5739370000001,367.2672846688161,0.002874814267335662,4.724969803508645,2.85523392,1.8697358835086453,56.09207650525936,0.6042861729782429,0.253287782530218,70.94073606243188,6.547578687595565,2020-07-28
1826,2020-07-29,13639.125,2533.984,318.27,6512.0,0.849772,0.9548,,5.1389,1635.5577029999997,370.6073053764775,0.002827985496356725,4.62533346253852,2.85523392,1.77009954253852,53.1029862761556,0.6173033670166914,0.25559124508722586,72.1180224126715,6.979029455126675,2020-07-29
1827,2020-07-30,13480.375,2495.872,335.25,6386.0,0.849772,0.9548,,5.1831,1737.634275,365.03324270579435,0.0028937411419285167,5.02826379119263,2.85523392,2.1730298711926297,65.19089613577889,0.5678369390645635,0.2517470639350306,70.42759018845756,5.599451217015135,2020-07-30
1828,2020-07-31,13653.375,2394.726,346.81,6479.0,0.849772,0.9548,,5.2027,1804.348387,350.240155413369,0.003010822394265728,5.432572530636844,2.85523392,2.5773386106368443,77.32015831910533,0.52557676936626,0.2415449347678407,67.31892198538624,4.529739243004458,2020-07-31
1829,2020-08-01,13706.5625,2438.661,387.41,6517.0,0.849772,0.9548,,5.2027,2015.578007,356.6658597436708,0.002950790151037247,5.947547731702883,2.85523392,3.0923138117028834,92.76941435108651,0.48006910558790894,0.24597645499563506,68.55399306968897,3.8446492546979583,2020-08-01
1830,2020-08-02,13657.375,2515.079,371.93,6486.0,0.849772,0.9548,,5.2027,1935.040211,367.8423585148784,0.0028644918261982342,5.542906867774406,2.85523392,2.6876729477744066,80.63018843323219,0.5151149005587453,0.2536843851826748,70.7022043390698,4.562092259271839,2020-08-02
1831,2020-08-03,13669.625,2428.338,386.1,6476.0,0.849772,0.9548,,5.3069,2048.99409,355.1560715155678,0.0029740588159720407,6.09382893723911,2.85523392,3.23859501723911,97.1578505171733,0.46854513794304203,0.24493522173487436,66.92345277197005,3.655454187438941,2020-08-03
1832,2020-08-04,13545.4375,2463.09,389.79,6405.0,0.849772,0.9548,,5.3323,2078.477217,360.2387180817827,0.0029376669010117845,6.105873724887989,2.85523392,3.2506398048879888,97.51919414663966,0.4676208596260118,0.24844049522881564,67.55784897357289,3.6940288651287614,2020-08-04
1833,2020-08-05,13572.8125,2453.223,401.12,6457.0,0.849772,0.9548,,5.2754,2116.068448,358.79562203928606,0.0029316421953197035,6.203555550341478,2.85523392,3.348321630341478,100.44964891024433,0.4602576533457224,0.24744525657881797,68.01297001919968,3.571895232405281,2020-08-05
1834,2020-08-06,13760.0,2452.908,395.07,6515.0,0.849772,0.9548,,5.3425,2110.661475,358.7495517794921,0.002945992810292947,6.217993530312307,2.85523392,3.362759610312307,100.8827883093692,0.4591889499532162,0.24741348398585664,67.15012667842622,3.5561026592498957,2020-08-06
1835,2020-08-07,13629.875,2517.386,379.57,6483.0,0.849772,0.9548,,5.4221,2058.0664970000003,368.17976832232137,0.0028574258355848346,5.880772379879379,2.85523392,3.025538459879379,90.76615379638137,0.4855202234606067,0.2539170816016009,67.90353706540296,4.056355292395344,2020-08-07
1836,2020-08-08,13558.375,2543.811,397.56,6457.0,0.849772,0.9548,,5.4221,2155.610076,372.04455122725426,0.002824235726634885,6.08795098933334,2.85523392,3.23271706933334,96.9815120800002,0.46899752067693007,0.2565824491222443,68.61632047126653,3.836242014048555,2020-08-08
1837,2020-08-09,13671.0625,2592.107,390.28,6530.0,0.849772,0.9548,,5.4221,2116.137188,379.1080727098138,0.0027634085121636177,5.8477515182251825,2.85523392,2.9925175982251826,89.77552794675547,0.48826184065812966,0.26145384324814747,69.9190484701156,4.222844258121848,2020-08-09
1838,2020-08-10,13603.9375,2573.426,395.84,6482.0,0.849772,0.9548,,5.3927,2134.6463679999997,376.37588692184596,0.0027903125040572483,5.956330452370789,2.85523392,3.1010965323707893,93.03289597112368,0.4793612347118074,0.25956957718747997,69.79358891127747,4.0456215298153095,2020-08-10
1839,2020-08-11,13620.625,2534.225,378.94,6468.0,0.849772,0.9548,,5.4279,2056.848426,370.64255278158964,0.00284309114347038,5.847807543421591,2.85523392,2.992573623421591,89.77720870264773,0.48825716284250076,0.2556155536424756,68.28470546281059,4.1284704452017404,2020-08-11
1840,2020-08-12,13707.875,2562.046,387.19,6507.0,0.849772,0.9548,,5.4545,2111.927855,374.7115073775456,0.002813269476476469,5.941422170991922,2.85523392,3.0861882509919223,92.58564752975767,0.48056405315552886,0.2584217292258935,68.69768216656809,4.047187845795546,2020-08-12
1841,2020-08-13,13592.875,2583.445,424.97,6479.0,0.849772,0.9548,,5.3795,2286.126115,377.84121369287806,0.002778516956443779,6.352040175096441,2.85523392,3.496806255096441,104.90418765289323,0.44949871872569663,0.26058014737439866,70.23723648905624,3.601774363317872,2020-08-13
1842,2020-08-14,13648.25,2676.095,438.51,6504.0,0.849772,0.9548,,5.3846,2361.200946,391.39172026400496,0.002682896001691179,6.334856577212829,2.85523392,3.479622657212829,104.38867971638487,0.45071800524586275,0.26992532432000343,72.6872414411479,3.749369388782221,2020-08-14
1843,2020-08-15,13584.75,2729.267,432.63,6475.0,0.849772,0.9548,,5.3846,2329.539498,399.16838011721563,0.0026301152659466446,6.1269573963154835,2.85523392,3.2717234763154837,98.1517042894645,0.4660117143489569,0.27528853801187286,74.1314823974326,4.066851238160945,2020-08-15
1844,2020-08-16,13615.5625,2656.59,433.85,6505.0,0.849772,0.9548,,5.3846,2336.10871,388.53902052660806,0.0026957069730549465,6.297464539361396,2.85523392,3.4422306193613963,103.26691858084189,0.45339420367574457,0.26795794519076416,72.15745283337816,3.7624732670070196,2020-08-16
1845,2020-08-17,13410.9375,2581.957,431.26,6398.0,0.849772,0.9548,,5.4491,2349.978866,377.6235865608992,0.0027776327617424264,6.5273782876039155,2.85523392,3.6721443676039156,110.16433102811747,0.4374243063899558,0.26043005969717187,69.30017554475036,3.427820811297965,2020-08-17
1846,2020-08-18,13750.0625,2477.495,422.38,6561.0,0.849772,0.9548,,5.4653,2308.433414,362.3455183748974,0.0028942149077850663,6.681102400427976,2.85523392,3.8258684804279763,114.77605441283929,0.427359700371768,0.2498934609482051,66.29929159879556,3.1569783456013627,2020-08-18
1847,2020-08-19,13663.4375,2599.291,407.85,6507.0,0.849772,0.9548,,5.49,2239.0965,380.15876714270087,0.002763969161581025,6.188793675804008,2.85523392,3.333559755804008,100.00679267412023,0.4613554869607228,0.2621784600984144,69.24567707517319,3.801329459504588,2020-08-19
1848,2020-08-20,13645.25,2658.943,416.04,6534.0,0.849772,0.9548,,5.6504,2350.7924160000002,388.88315805452885,0.00268721408879735,6.317082500113162,2.85523392,3.4618485801131618,103.85545740339485,0.45198616924012824,0.26819528141691645,68.82400503584327,3.7444653153279255,2020-08-20
1849,2020-08-21,13594.125,2728.688,387.98,6490.0,0.849772,0.9548,,5.6058,2174.9382840000003,399.08369859207073,0.002626404474561165,5.712267640991982,2.85523392,2.857033720991982,85.71101162975947,0.4998424617765573,0.2752301369600488,71.19121242143328,4.656154337740964,2020-08-21
1850,2020-08-22,13497.875,2705.915,395.46,6456.0,0.849772,0.9548,,5.6058,2216.869668,395.75303819116107,0.002643605571594164,5.8605290058229045,2.85523392,3.0052950858229046,90.15885257468713,0.48719730201200206,0.2729331297870076,70.59706700045686,4.389508372051666,2020-08-22
1851,2020-08-23,13745.0,2729.43,390.72,6577.0,0.849772,0.9548,,5.6058,2190.2981760000002,399.192219648474,0.0026197139336921636,5.7379546506077315,2.85523392,2.8827207306077316,86.48162191823195,0.4976048250394572,0.2753049790679131,71.21057113141282,4.615919669336321,2020-08-23
1852,2020-08-24,13577.6875,2726.634,408.03,6516.0,0.849772,0.9548,,5.5948,2282.846244,398.7832912472558,0.002614729795132385,5.969026091892854,2.85523392,3.113792171892854,93.41376515678562,0.4783416718311863,0.2750229594808661,71.27748824752553,4.268999227019039,2020-08-24
1853,2020-08-25,13453.3125,2759.997,383.34,6425.0,0.849772,0.9548,,5.5991,2146.3589939999997,403.6627899059985,0.002595711473091899,5.571328666099786,2.85523392,2.7160947460997864,81.4828423829936,0.5124870728545277,0.27838813096965415,72.09422762693978,4.953960589748003,2020-08-25
1854,2020-08-26,13753.9375,2736.414,386.02,6569.0,0.849772,0.9548,,5.5674,2149.127748,400.21366312276183,0.0026179111893704595,5.6262255788757365,2.85523392,2.7709916588757366,83.1297497662721,0.5074865698098349,0.276009422843284,71.88520011545098,4.814325367849705,2020-08-26
1855,2020-08-27,13564.8125,2725.937,383.18,6497.0,0.849772,0.9548,,5.595,2143.8921,398.68135165653723,0.0026205596049620095,5.618197034657173,2.85523392,2.7629631146571727,82.88889343971518,0.5082117808234237,0.27495265631485327,71.2567205820442,4.809828375215274,2020-08-27
1856,2020-08-28,13629.25,2780.536,395.54,6533.0,0.849772,0.9548,,5.4673,2162.5358420000002,406.66671709935395,0.0025670817884468327,5.551406376861737,2.85523392,2.6961724568617376,80.88517370585213,0.5143262312592742,0.28045980489610617,74.3816357433018,5.027704070689672,2020-08-28
1857,2020-08-29,13617.3125,2701.461,398.79,6508.0,0.849772,0.9548,,5.4673,2180.304567,395.10161934315454,0.0026500501095716254,5.777916356677865,2.85523392,2.9226824366778654,87.68047310033596,0.4941632491270048,0.2724838754090721,72.26631414832816,4.506152913785323,2020-08-29
1858,2020-08-30,13653.6875,2744.793,429.04,6531.0,0.849772,0.9548,,5.4673,2345.690392,401.4391320332796,0.002605971164381984,6.112801522119873,2.85523392,3.257567602119873,97.7270280635962,0.46709089272210275,0.2768545738160549,73.42548095646472,4.107759541935949,2020-08-30
1859,2020-08-31,13787.5625,2734.388,434.1,6592.0,0.849772,0.9548,,5.4707,2374.8308700000002,399.91735091215077,0.002617092569522062,6.215152223748615,2.85523392,3.359918303748615,100.79754911245846,0.45939887185544914,0.2758050695945867,73.10167819696763,3.967530504794005,2020-08-31
1860,2020-09-01,13611.0625,2877.914,475.81,6531.0,0.849772,0.9548,,5.3726,2556.3368060000003,420.9087163317684,0.0024776699920693495,6.3337589938486065,2.85523392,3.4785250738486067,104.3557522154582,0.450796110615043,0.2902818733322541,78.34357970661661,4.033402159401226,2020-09-01
1861,2020-09-02,13573.8125,2875.642,439.83,6491.0,0.849772,0.9548,,5.3735,2363.426505,420.5764254420803,0.002488080039017162,5.880394310774594,2.85523392,3.0251603907745945,90.75481172323784,0.48555143908774623,0.29005270720143467,78.26861923180056,4.63420525541558,2020-09-02
1862,2020-09-03,13511.1875,2831.203,382.46,6463.0,0.849772,0.9548,,5.3073,2029.8299579999998,414.07700869610824,0.002526371908056403,5.128105384022508,2.85523392,2.272871464022508,68.18614392067524,0.5567814438634532,0.28557035082490223,78.0202756007967,6.072744180662676,2020-09-03
1863,2020-09-04,13861.125,2898.344,385.91,6607.0,0.849772,0.9548,,5.2842,2039.2256220000002,423.89670175268725,0.002476584620691703,5.050314813565672,2.85523392,2.195080893565672,65.85242680697016,0.5653576114365275,0.29234255293288774,80.21965515171402,6.437070314739256,2020-09-04
1864,2020-09-05,13594.375,2948.503,335.24,6542.0,0.849772,0.9548,,5.2842,1771.475208,431.23269591459933,0.0024113267297359176,4.271605520114894,2.85523392,1.4163716001148945,42.49114800344684,0.6684217225946468,0.2974018592514478,81.6079436650012,10.148765476508617,2020-09-05
1865,2020-09-06,13806.125,3001.691,352.69,6611.0,0.849772,0.9548,,5.2842,1863.684498,439.0116958444978,0.0023803871070474714,4.436290550643439,2.85523392,1.581056630643439,47.43169891930317,0.6436084127956582,0.30276668678930885,83.08006809819798,9.255660367371624,2020-09-06
1866,2020-09-07,13505.6875,3065.247,353.7,6470.0,0.849772,0.9548,,5.2842,1869.02154,448.3070654681843,0.0023299997171410797,4.354819659530585,2.85523392,1.499585739530585,44.98757218591755,0.6556491756785565,0.30917728652978227,84.83915549528487,9.965131339283914,2020-09-07
1867,2020-09-08,13614.125,3017.172,337.45,6523.0,0.849772,0.9548,,5.3692,1811.83654,441.2758662948769,0.0023667436195553915,4.288152570722317,2.85523392,1.4329186507223168,42.9875595216695,0.6658424281575995,0.3043281836516392,82.18652057939299,10.265199308940419,2020-09-08
1868,2020-09-09,13545.9375,3008.319,351.15,6490.0,0.849772,0.9548,,5.3018,1861.72707,439.9810726124788,0.00237382889788988,4.419421518749855,2.85523392,1.5641875987498555,46.92562796249567,0.6460650806641487,0.3034352224913647,82.98711241700532,9.376136062880704,2020-09-09
1869,2020-09-10,13619.125,2947.015,368.09,6510.0,0.849772,0.9548,,5.293,1948.30037,431.01506878262046,0.002428817030520088,4.732065119224589,2.85523392,1.876831199224589,56.30493597673767,0.6033800989762937,0.297251771574221,81.431148456947,7.655013922059941,2020-09-10
1870,2020-09-11,13673.125,3036.542,373.99,6571.0,0.849772,0.9548,,5.2848,1976.462352,444.1088216352194,0.002344584842053004,4.633983671387629,2.85523392,1.778749751387629,53.36249254162887,0.6161510532783149,0.3062819459553237,84.03512368211085,8.322490207682176,2020-09-11
1871,2020-09-12,13560.1875,3120.636,387.88,6501.0,0.849772,0.9548,,5.2848,2049.868224,456.40797219746815,0.002286921949393331,4.687888634829524,2.85523392,1.8326547148295242,54.97964144488573,0.6090660726849436,0.3147641187568746,86.36239255931505,8.301399576332155,2020-09-12
1872,2020-09-13,13623.75,3097.045,366.33,6545.0,0.849772,0.9548,,5.2848,1935.9807839999999,452.95767537588745,0.0022995794947992644,4.451941713211804,2.85523392,1.5967077932118041,47.90123379635412,0.6413457551626666,0.3123846037075086,85.70952077200414,9.456075334125593,2020-09-13
1873,2020-09-14,13503.25,3086.726,377.24,6458.0,0.849772,0.9548,,5.2978,1998.542072,451.44847216695644,0.002317667420482642,4.631955848738275,2.85523392,1.776721928738275,53.30165786214825,0.6164207978747798,0.3113437739082458,85.21432899825521,8.469689129267197,2020-09-14
